epoch,acc,loss,val_acc,val_loss
465,0.635455070126,0.634859763467,0.568212690495,0.678107242807
466,0.637282488182,0.633940028064,0.57037971264,0.676976380195
467,0.636255582124,0.634807877525,0.570509078046,0.677380925363
468,0.634597968451,0.634282511302,0.569797531704,0.677577575349
469,0.636975222008,0.634693882175,0.572352669388,0.676951667059
470,0.634913312293,0.634353371435,0.570767833353,0.678726795266
471,0.63439581706,0.63395027276,0.571188289757,0.678008255571
472,0.634104723941,0.634554629261,0.569506421829,0.676580564708
473,0.635835113393,0.633773186759,0.570832520166,0.677579480808
474,0.636207057828,0.634144036279,0.569312363684,0.678309605238
475,0.6372258808,0.632449430812,0.571867531496,0.676897633935
476,0.635705736443,0.635037438952,0.571285329863,0.67693496439
477,0.63619089265,0.632625279143,0.570250329684,0.677234039388
478,0.635018429956,0.633611642695,0.567307069016,0.677561571056
479,0.634226015206,0.635223387534,0.572352667862,0.675537750591
480,0.63525292938,0.633534591687,0.569991578491,0.676893578818
481,0.635349958327,0.633914644297,0.569991584625,0.675982374891
482,0.638778383199,0.633544231889,0.571252991434,0.676507830011
483,0.633765121178,0.635726100029,0.569312376469,0.676903691566
484,0.634921404926,0.634699265062,0.57105891588,0.676138101647
485,0.63391066647,0.633561976245,0.57232033283,0.676294835725
486,0.637007563163,0.632959239711,0.571705808182,0.676427207536
487,0.63597256534,0.632004228668,0.569344705367,0.678337629804
488,0.63641729397,0.634060166733,0.57015329663,0.676034989996
489,0.63731482909,0.632839277681,0.570412043115,0.677398437647
490,0.634387730195,0.635334634609,0.57206158198,0.675960649339
491,0.635956401068,0.633370896635,0.571285325857,0.67642999015
492,0.637921270952,0.632751384503,0.570509079824,0.675890368029
493,0.637913188066,0.632222512583,0.571576414218,0.675917179489
494,0.635988743642,0.633706481801,0.569926898379,0.67557526714
495,0.636344521665,0.632669382215,0.568600821398,0.676241861936
496,0.63731482712,0.633477366921,0.570929558244,0.676525505778
497,0.636821589188,0.633317905658,0.571026579472,0.675949221067
498,0.636053428697,0.633114893479,0.569765176384,0.67549022237
499,0.638665178513,0.632131254621,0.570509083321,0.676727546635
500,0.637549320332,0.632494920453,0.571252983264,0.675786158224
501,0.639312047014,0.632529919607,0.570994228616,0.675112476015
502,0.638616655401,0.632413170028,0.568730187413,0.677251482412
503,0.635738078535,0.633782333537,0.569894560551,0.6773916577
504,0.636942877561,0.634122537768,0.568730185335,0.676024805799
505,0.63661135318,0.631547874533,0.570444390782,0.675698839706
506,0.636870102838,0.634303715557,0.570670788983,0.676861381522
507,0.63762209315,0.631862578027,0.570217993792,0.675417664428
508,0.639967001181,0.632127884586,0.568536125971,0.677151317414
509,0.639020957092,0.63197245576,0.569441742025,0.675188612025
510,0.638891573468,0.63138978647,0.571544090294,0.676292895052
511,0.637306747434,0.632474942032,0.569635807932,0.676937085775
512,0.63691861736,0.633516809508,0.573808142447,0.677413196696
513,0.637832327153,0.633440323045,0.574325633081,0.674669966132
514,0.637419941088,0.631981623655,0.571996889083,0.675862051987
515,0.63765444032,0.632044804459,0.574422665024,0.675269576011
516,0.639126074835,0.631414226403,0.572126261541,0.674782221889
517,0.638333651769,0.630226410089,0.572902502048,0.676001909456
518,0.636255574917,0.632512785422,0.571123603862,0.675645669444
519,0.637614014436,0.632378655962,0.572223288001,0.676469852348
520,0.639117985384,0.631304338352,0.571447053234,0.675142170179
521,0.638018303963,0.63117746989,0.572190947286,0.675292975972
522,0.637047998979,0.631401952465,0.57290250824,0.677416144124
523,0.636207057261,0.632881235221,0.57345235719,0.674871321105
524,0.636643701922,0.631843135778,0.572773134865,0.675124599756
525,0.638099160125,0.631417537254,0.569312376319,0.676968097849
526,0.639320137881,0.630113320607,0.571123613393,0.676602479916
527,0.637476545405,0.631255801752,0.568859560222,0.67824188232
528,0.64069473814,0.630293565874,0.571026585514,0.677063301658
529,0.638519631805,0.631378847292,0.570153299676,0.675903836936
530,0.638794549467,0.630912024501,0.569700494036,0.677477420414
531,0.639692086006,0.631852579457,0.57080017174,0.677455537088
532,0.638705606814,0.631336342229,0.57235266888,0.676301963032
533,0.638042557281,0.631665327993,0.571252990316,0.675832942561
534,0.63856006112,0.630409155119,0.572837837918,0.675365046046
535,0.639700175076,0.631511941923,0.574713753994,0.675670068113
536,0.639772943826,0.630309905239,0.576007488574,0.676156938612
537,0.639845712171,0.631314960317,0.574810790953,0.675421138092
538,0.639320136185,0.631522340757,0.574487348024,0.67599398712
539,0.639692079856,0.630916111072,0.57248204677,0.676985595936
540,0.640791767184,0.630392481592,0.573290633819,0.676871850525
541,0.637937446262,0.631746011345,0.571641121018,0.676313795871
542,0.637719127723,0.631586942106,0.571447045924,0.677370461581
543,0.638479200605,0.630669657156,0.571511734657,0.67605250022
544,0.638996700508,0.631451051285,0.572870160824,0.675805549116
545,0.639158404246,0.631500270286,0.572643769467,0.67597921977
546,0.638212362968,0.631157320274,0.573064236779,0.676996309361
547,0.639029038555,0.630390494088,0.575263591778,0.676133921599
548,0.639295876909,0.630745428092,0.573905166127,0.674811926189
549,0.638859235355,0.630885011856,0.572579070327,0.675745850655
550,0.641034346552,0.629457992511,0.573031884496,0.674736837727
551,0.636271747185,0.630971098622,0.573840474541,0.675975350384
552,0.640589619945,0.630043630015,0.576719065045,0.675255273406
553,0.638479202764,0.630484195605,0.574131574268,0.675211734586
554,0.638236622039,0.63147220943,0.573743444992,0.676950508398
555,0.639716339698,0.629898726107,0.573452360078,0.67614008759
556,0.639004788456,0.630577992465,0.574196260121,0.674540671932
557,0.640250011692,0.629077351597,0.572029239136,0.675579490302
558,0.640314703513,0.630193409759,0.571770484439,0.675190617832
559,0.640128728362,0.62862013994,0.574099227828,0.676036416405
560,0.639417164006,0.630769056401,0.572190953728,0.675403643726
561,0.638665177468,0.630788448711,0.570541425505,0.676112776671
562,0.640258097222,0.629720398938,0.57147938608,0.676397129013
563,0.638640916438,0.630033496358,0.574713758709,0.674121585286
564,0.639295873042,0.630456880846,0.573420015908,0.675620371257
565,0.63954654074,0.629569690516,0.573678769445,0.676160638037
566,0.640824113964,0.628117404114,0.573452356724,0.675299415672
567,0.638818810578,0.630220195514,0.575651715787,0.674712326519
568,0.641608450397,0.629108451152,0.573581724617,0.67539557937
569,0.639853809335,0.630077194686,0.574778431368,0.676077738293
570,0.64080793983,0.629351000327,0.574487352338,0.67581190014
571,0.640524934343,0.629342980354,0.573128924151,0.675051939812
572,0.639942747592,0.6295577325,0.572708452675,0.675218032768
573,0.642966877536,0.628519981793,0.574131566206,0.6758834748
574,0.64119606626,0.629779020583,0.572223298758,0.676504892245
575,0.639263530333,0.630944530431,0.574875463921,0.675052558765
576,0.642360437718,0.628244807772,0.571835167855,0.676377686162
577,0.642239148539,0.629431745195,0.574519695899,0.675688540996
578,0.640840290705,0.629455395562,0.575716407867,0.676003437169
579,0.640646223221,0.630514243741,0.575554684812,0.675116615798
580,0.641826761417,0.630269355916,0.573161250812,0.675939926494
581,0.641026257424,0.629304587008,0.571091268012,0.677198834342
582,0.641034345356,0.628872893596,0.572546731597,0.676013615799
583,0.640330870962,0.627938642841,0.572546733976,0.675687445267
584,0.639611229951,0.630551506395,0.572643755263,0.676097373896
585,0.640630053552,0.629232063609,0.572546725806,0.676005013895
586,0.64140629222,0.62915817039,0.573678752295,0.675487647228
587,0.643912927462,0.62884993131,0.570056274685,0.675451020739
588,0.641082866552,0.628599209722,0.56986220756,0.67742519687
589,0.638810721705,0.63068350888,0.571899859484,0.6759792727
590,0.64324988246,0.626863124936,0.571867509789,0.675502225601
591,0.642036994765,0.62840056766,0.572902518739,0.676484672555
592,0.639894232812,0.629302768907,0.574455001984,0.674925123526
593,0.639320136478,0.628857214046,0.572740803438,0.674899996009
594,0.642691957707,0.628831462874,0.572643761096,0.674670647623
595,0.642360431013,0.628565291236,0.575554691455,0.676093526962
596,0.639902318169,0.628902305128,0.573840474699,0.676416091834
597,0.641551844048,0.628959926826,0.574260945658,0.676231845453
598,0.641883363698,0.629149127592,0.575134219278,0.676470306155
599,0.643023477276,0.628010569858,0.575134228816,0.675806805221
600,0.640347043604,0.629017161277,0.573581725477,0.675817627768
601,0.641810592041,0.628514224476,0.573193606341,0.67704228463
602,0.643355005004,0.628194438339,0.572999548396,0.676763055654
603,0.641551840929,0.628600395954,0.571738134693,0.676839426743
604,0.641665050935,0.628429235817,0.576007510841,0.67702471472
605,0.642109773204,0.628129442294,0.573678755742,0.675294845261
606,0.642918365027,0.627602914503,0.572999541595,0.67594470769
607,0.64195613841,0.629127415863,0.574778438513,0.67575827309
608,0.643840156476,0.627989843928,0.571511733547,0.675136701577
609,0.643306482269,0.62820517152,0.570735495024,0.676378122195
610,0.642829416162,0.628666595084,0.573161266586,0.676706146655
611,0.641511414201,0.628531621583,0.574390322223,0.6751414691
612,0.641543756501,0.62808710354,0.5730642174,0.67788783245
613,0.641948053843,0.62947775505,0.573937516833,0.676310659878
614,0.642716212741,0.628670805534,0.573872816274,0.67562433828
615,0.642384689768,0.627662593893,0.573161261928,0.67568382621
616,0.641867192533,0.627857499339,0.572482051678,0.676104332977
617,0.641398209597,0.628263677005,0.57199688909,0.675951078674
618,0.644713426316,0.626149848236,0.573549383034,0.676722950785
619,0.642991131865,0.627388651694,0.571188294322,0.676967468505
620,0.643443948328,0.626100173978,0.572190952009,0.678204687545
621,0.641931878598,0.628112382387,0.570573773631,0.675760768242
622,0.642530234898,0.627501307908,0.573484696888,0.675623163545
623,0.641487153067,0.62878767369,0.571673452496,0.675994900125
624,0.641810593977,0.627407750894,0.571835172212,0.676966423039
625,0.642376612018,0.627455124344,0.572934867517,0.676672959935
626,0.643654175252,0.627558726532,0.574552038133,0.675845257766
627,0.646379125694,0.626754963777,0.571091269281,0.675519588871
628,0.644357644862,0.625847991788,0.572643772713,0.676015518065
629,0.6417135608,0.627480986788,0.571091272169,0.676151358262
630,0.644842806632,0.627176725631,0.575878114289,0.677348315195
631,0.645570541606,0.62648588919,0.573969863991,0.675736080059
632,0.642594925714,0.62751372186,0.573420012512,0.675555644395
633,0.644090815379,0.626413547293,0.572546734177,0.675909840977
634,0.641220323107,0.627933644082,0.573840478805,0.67617926508
635,0.642724299398,0.628117959857,0.57157642944,0.676109216733
636,0.643880580405,0.627497056989,0.573581725477,0.675192915423
637,0.643613748547,0.627245498071,0.572190950023,0.67669765894
638,0.645061127824,0.626291975413,0.573322984374,0.676559194274
639,0.644673001277,0.627095664027,0.574163912146,0.676068280059
640,0.645845464199,0.625680741529,0.572126274577,0.677150073879
641,0.644503199042,0.626439077929,0.571608779443,0.676948506586
642,0.642651523738,0.627365081799,0.573193590008,0.676237079534
643,0.645837369943,0.626285767311,0.573743447379,0.675992759818
644,0.644204020735,0.627294285276,0.57199689903,0.677349312739
645,0.645570538718,0.626970244403,0.572902507531,0.676670828456
646,0.643743123943,0.627587723743,0.575619366952,0.676890032255
647,0.643411602469,0.627869024862,0.57358173222,0.677611737844
648,0.642376608343,0.628521615625,0.574034537259,0.676222280702
649,0.643686523956,0.626201326117,0.570153293592,0.676406424188
650,0.644204019066,0.627204313686,0.574131571022,0.67563524967
651,0.643387340957,0.625552142744,0.573225946798,0.678185795248
652,0.643807813721,0.626565008448,0.574422671617,0.67532759704
653,0.645433078543,0.625401180943,0.571155966643,0.677500648713
654,0.642085513189,0.626882025905,0.570800175788,0.677132587533
655,0.640783683905,0.627883592894,0.572676101252,0.675684652813
656,0.643055818146,0.627542902488,0.572255640083,0.676464468169
657,0.642886016218,0.627170262411,0.573128917249,0.677325499506
658,0.645352221039,0.62528859208,0.570638459426,0.678068437616
659,0.644737689058,0.625999119259,0.573969842484,0.67509917707
660,0.644858974038,0.626129041796,0.57232032319,0.677478683736
661,0.643468205911,0.626270862899,0.572126258344,0.676718089341
662,0.64364609483,0.625273916891,0.573128911408,0.677540631777
663,0.641236493725,0.627569021136,0.573678764973,0.675431972287
664,0.645732253614,0.625934664206,0.575554695912,0.675354623634
665,0.646249754373,0.625442243257,0.575813439,0.675585434511
666,0.64613655148,0.624628441324,0.574293280239,0.67671993156
667,0.644171680969,0.625508627987,0.576427972577,0.676118731877
668,0.645910143563,0.624043576964,0.574713757799,0.675788841189
669,0.642861763659,0.627007372684,0.573581727455,0.676280846019
670,0.6448428045,0.626340543274,0.574002200041,0.675471953409
671,0.644009953819,0.627199287336,0.574649072505,0.675342638709
672,0.646193157521,0.625532768396,0.573678759799,0.676404853373
673,0.640444069794,0.627032951088,0.573322976963,0.676463892824
674,0.646063782017,0.626217173353,0.574455009487,0.675425732272
675,0.643670350762,0.626708712991,0.573096573538,0.676077950008
676,0.643112422551,0.626716684097,0.574002200349,0.675325394575
677,0.645651396407,0.625504980097,0.574746097038,0.675502515624
678,0.646751077851,0.624920929714,0.572805490502,0.675369662296
679,0.645352220437,0.626010005753,0.570897206671,0.674300049469
680,0.645352226803,0.625352140494,0.572061574226,0.675231224812
681,0.64673490669,0.623811852111,0.573290636148,0.674841252372
682,0.646500418308,0.625684620955,0.574487355635,0.676782254302
683,0.644034222479,0.626761261608,0.572740792989,0.677140374543
684,0.644446600682,0.626250039364,0.573937505775,0.675407475577
685,0.645465418055,0.625049687541,0.575457651191,0.674577914228
686,0.6471958076,0.624896202569,0.572837822696,0.676092830317
687,0.646071864798,0.625194324999,0.574972502199,0.675838715124
688,0.644899411169,0.625231715719,0.574487339294,0.675058921972
689,0.645635224185,0.626478428774,0.573808132407,0.675588751435
690,0.645239022241,0.626158618674,0.574810789176,0.673779838286
691,0.648449121803,0.62474553263,0.57561937892,0.674433667406
692,0.644066561579,0.626422364508,0.57655734335,0.675846188939
693,0.644228277138,0.625398053,0.575748751578,0.675879899153
694,0.645166241295,0.625703657234,0.573840489104,0.676043466509
695,0.645255187241,0.624323928759,0.571705797275,0.676645505115
696,0.646071864089,0.624764823634,0.572740799891,0.676165958963
697,0.646306350007,0.624117605139,0.570444393061,0.677606104305
698,0.64506920673,0.626457138769,0.572255634149,0.675100189951
699,0.642174460711,0.626564050227,0.570088610326,0.675884851201
700,0.647826504307,0.625054840495,0.57329064305,0.676990098282
701,0.644309133428,0.624468473735,0.573420013422,0.676025243736
702,0.645360310791,0.625900261711,0.570670797045,0.675292242405
703,0.644923670009,0.625666156011,0.573290624839,0.676434483559
704,0.645352215198,0.624785606546,0.572385015937,0.676232179341
705,0.643977621628,0.625767488889,0.572320325319,0.673792552914
706,0.645077302891,0.62590916195,0.57280548279,0.674320900604
707,0.646435730959,0.624790799969,0.573452342828,0.67621745684
708,0.646524671707,0.623842796114,0.571641112239,0.675934600575
709,0.644519370234,0.625928291648,0.573937513235,0.675203021898
710,0.646096118256,0.62327115757,0.571188305781,0.67708745742
711,0.644915576882,0.624349373449,0.573225938786,0.677177900824
712,0.645732256267,0.624766738034,0.572579073223,0.675330224923
713,0.646120376806,0.624792471383,0.5720615793,0.675262264234
714,0.646581272805,0.624394801669,0.573225950353,0.676272076911
715,0.648821076016,0.622862567845,0.572514389105,0.677381698088
716,0.644527461433,0.624942421319,0.57209392342,0.67608912691
717,0.646168898515,0.624193173476,0.572676106685,0.675740806157
718,0.646508499752,0.624706344298,0.574131563519,0.676191882322
719,0.645934411379,0.625325325286,0.572805474019,0.675337433668
720,0.647389866354,0.622866361252,0.572611414547,0.676399527037
721,0.647583930441,0.622829993211,0.572255643129,0.675670790124
722,0.648392521249,0.623173443452,0.574778440599,0.675720685365
723,0.646435733157,0.624336968739,0.576686707229,0.6757947081
724,0.64696939959,0.62432950626,0.574002201109,0.677851864249
725,0.645699911608,0.62330392786,0.575878121349,0.675471223868
726,0.646249754859,0.624536753935,0.57380813083,0.675764590184
727,0.647203891808,0.623862967692,0.574228605602,0.675939782169
728,0.647074517114,0.624321227927,0.572482042139,0.674481048934
729,0.647042167774,0.624814129414,0.572967205954,0.676029010554
730,0.646662137211,0.623908136612,0.572126270112,0.67489912271
731,0.646840028019,0.624344443282,0.574293299367,0.674298678381
732,0.648829158369,0.624022660708,0.574843120209,0.674124796121
733,0.647656690697,0.623118872765,0.572190953019,0.677075480418
734,0.646993656383,0.624100097841,0.573258294164,0.675293505666
735,0.64430913868,0.623344276753,0.571544068744,0.675743376829
736,0.647309008923,0.624408410213,0.574552038793,0.673772780821
737,0.646330613346,0.624983281242,0.573290631432,0.675030794132
738,0.647656700745,0.623165311982,0.572158614891,0.676911585975
739,0.64556245156,0.624616405281,0.572093937817,0.6757207836
740,0.646468074435,0.625095274846,0.572740795727,0.674659907043
741,0.647842681198,0.62386962105,0.574746099826,0.675455955995
742,0.646395306348,0.624640728201,0.573775791283,0.674210222455
743,0.648392519483,0.624322691894,0.575716409186,0.676008128493
744,0.645578622872,0.623685044535,0.57215860541,0.676270815617
745,0.647697134047,0.622962911102,0.572805476598,0.675049750067
746,0.644786208966,0.624123080234,0.574002187714,0.674254490881
747,0.64638721754,0.624922531972,0.575975156731,0.674271958628
748,0.648538065169,0.623303406436,0.57620155595,0.674787553596
749,0.649128331968,0.623290724685,0.57293485605,0.676394332187
750,0.646775334832,0.623168463409,0.572643754345,0.676730042149
751,0.646338702147,0.624277950567,0.570412052346,0.677822613467
752,0.646063777745,0.624229690769,0.570120962458,0.675160093683
753,0.646055696679,0.624282657599,0.57222329744,0.676837683426
754,0.643613750286,0.625023757893,0.571673455291,0.674890104731
755,0.647713299097,0.624591994682,0.575134222832,0.675872452679
756,0.647875021563,0.623877750836,0.57351704095,0.675859463578
757,0.647858843399,0.623937680898,0.574002197404,0.675067720762
758,0.647389865433,0.624027455838,0.57154407614,0.675207822156
759,0.64785884978,0.621905111682,0.57293485484,0.675143281711
760,0.648246973277,0.622095816764,0.569215343207,0.677449352055
761,0.647155380537,0.624819906592,0.571673453513,0.675893349083
762,0.647907371798,0.623317844582,0.569344714697,0.676266235324
763,0.645465420122,0.62414579684,0.570703139388,0.67586450761
764,0.647543502977,0.623553746264,0.570864863519,0.67745923435
765,0.648667441865,0.622799169251,0.572482044426,0.674952410523
766,0.645247101764,0.623346487296,0.569215340161,0.67601195047
767,0.648691697767,0.621631118665,0.570347357312,0.67611925706
768,0.648764473025,0.622717040127,0.571511722998,0.675877598739
769,0.648780640096,0.622984315497,0.571220647264,0.676017653557
770,0.649953102559,0.622563416671,0.571802825262,0.677450832694
771,0.648271230567,0.622217010288,0.570994232773,0.674818564775
772,0.647624360635,0.623746249618,0.572287978211,0.675519926689
773,0.648942359265,0.623744579666,0.573484697038,0.675307929886
774,0.645457334719,0.624415315515,0.569862209788,0.676061560608
775,0.649807556025,0.622450474853,0.572643755004,0.67676916551
776,0.647988220152,0.623625288953,0.573937500801,0.676214255023
777,0.647786072289,0.623945263485,0.57199688259,0.67547164961
778,0.647211977389,0.622702673213,0.575295941473,0.676550017827
779,0.64924962191,0.622914778877,0.574552038692,0.677481369087
780,0.651214501205,0.622365737129,0.573128913093,0.676513327692
781,0.647244325935,0.622651682402,0.573387669209,0.675427232652
782,0.650559544301,0.621668123653,0.573387669718,0.675373794264
783,0.647462638023,0.624366997751,0.574099216561,0.676029219511
784,0.64896661898,0.621207676781,0.572805479293,0.676085721742
785,0.647583928143,0.622106318055,0.57299954535,0.677085320282
786,0.64759201532,0.622827806859,0.575748740671,0.675489044026
787,0.648077168577,0.623085645676,0.5754253155,0.674378972527
788,0.650025872797,0.621766979234,0.572643773831,0.674880350925
789,0.651157895801,0.621448252494,0.574455000306,0.675276827728
790,0.648594669552,0.622897172014,0.575328284116,0.674599814815
791,0.64743837731,0.622877441192,0.573290630314,0.675045634675
792,0.649330490954,0.621357786045,0.572805476297,0.676683255927
793,0.647575840233,0.623451423202,0.571576431568,0.675829832312
794,0.64835208723,0.622974627789,0.571382359319,0.675373249956
795,0.649104079632,0.622049007261,0.578045146024,0.675689694316
796,0.648610840382,0.622461945075,0.577301242935,0.674941601416
797,0.649370914467,0.622673015459,0.575813438842,0.676794611831
798,0.649217274386,0.62052875032,0.573290629254,0.677408512389
799,0.647559671779,0.622871504282,0.573452353836,0.676166443168
800,0.650438256044,0.621426828524,0.574810788316,0.675515220081
801,0.647826506613,0.623208159034,0.575813451477,0.675900997239
802,0.648222715436,0.623313490694,0.576266248547,0.674727274793
803,0.648311657796,0.622030091329,0.576719056065,0.675265937803
804,0.649241539614,0.622642706838,0.577204206184,0.674895047509
805,0.648077169152,0.623212554918,0.576589690258,0.674907741008
806,0.648821071053,0.623812583815,0.577074844174,0.676089346285
807,0.651820942573,0.619888100651,0.576039843494,0.676050923922
808,0.649112169339,0.622579531621,0.577462960523,0.674691315579
809,0.648918108094,0.621511520621,0.574196266865,0.676462883289
810,0.649128333568,0.622086156736,0.575392972398,0.675177525391
811,0.650381654287,0.622282492701,0.574519702785,0.675238018824
812,0.64995309351,0.622225837598,0.573484693892,0.674468740423
813,0.650373569342,0.62152785916,0.576136870864,0.6746339495
814,0.649193023701,0.621850672403,0.575134227891,0.675222773822
815,0.64923345701,0.622738185587,0.574681421491,0.675963553403
816,0.650268452998,0.621278421098,0.575651711272,0.676820552899
817,0.64785885138,0.623175613252,0.576298592566,0.674612890187
818,0.648554243657,0.623413724978,0.575910463892,0.6755790497
819,0.649759035187,0.621815953255,0.575004845551,0.675812907809
820,0.648861505635,0.62185599663,0.577074844475,0.675413768314
821,0.648432956614,0.622139286761,0.577301246848,0.67541342747
822,0.65038973649,0.621839317597,0.57539297022,0.675334259925
823,0.651392387005,0.61969882925,0.576072182389,0.675191171273
824,0.648465292567,0.621806359151,0.577301249127,0.674844212686
825,0.650980012076,0.620925325796,0.575004850425,0.676087602937
826,0.65100426977,0.621729217739,0.571770483937,0.67670387064
827,0.651917971471,0.621121873287,0.573905170334,0.675837011651
828,0.650559536058,0.62108758121,0.572708450955,0.676978970115
829,0.650284622301,0.621371565522,0.577010150117,0.676462366607
830,0.647705219007,0.621036058649,0.57335532337,0.676860061247
831,0.650122898367,0.622418596771,0.576266247436,0.674387680597
832,0.651141731433,0.621214657072,0.57548999648,0.675726775156
833,0.648432942984,0.621589706423,0.572579078648,0.676037053537
834,0.650381659087,0.620755558404,0.575101876777,0.677911364143
835,0.650866806731,0.620876995814,0.577495308799,0.675364384252
836,0.648715957917,0.622240703719,0.575166562422,0.676728753175
837,0.650130992835,0.621181454431,0.575587033088,0.67490787773
838,0.649079824305,0.622834080959,0.574940161275,0.674253124779
839,0.650551456935,0.621744842453,0.575328292895,0.673610605138
840,0.648748302334,0.62129169423,0.577721704571,0.674944051711
841,0.649564976163,0.621398566665,0.574875470205,0.673414259935
842,0.650502942302,0.620462153856,0.574681418345,0.675648591086
843,0.651182159341,0.620528273988,0.574907806456,0.675689477397
844,0.651368131531,0.619281335986,0.574713754904,0.676547998448
845,0.651263014794,0.620648157663,0.574875478067,0.674470207802
846,0.649500291663,0.620647493699,0.575684054976,0.67453935079
847,0.650058219562,0.62132007957,0.575845777537,0.677891329502
848,0.648578492904,0.622212501175,0.575360615601,0.675587656628
849,0.650616148348,0.62168472826,0.576654374225,0.675832743459
850,0.649201108491,0.622547034609,0.574357974914,0.675249701943
851,0.647648618218,0.622098259498,0.573711104169,0.677023336491
852,0.652047352426,0.620176902262,0.575392962609,0.676087883406
853,0.650907232903,0.620431702819,0.575651717915,0.677048906455
854,0.649985444917,0.621133550156,0.573161261461,0.677218939641
855,0.649120247459,0.62251450942,0.574002208311,0.67485549189
856,0.649451776212,0.62041566371,0.57416390814,0.676038920771
857,0.652500168007,0.619448901433,0.574455007509,0.676145389002
858,0.65060805875,0.620519276466,0.572287975574,0.676593826558
859,0.650915324638,0.621032739474,0.576169222946,0.675196992834
860,0.651505591074,0.62011293389,0.576557341072,0.675819035609
861,0.651077034256,0.62065576289,0.577171882202,0.675869652252
862,0.650203763991,0.620535491517,0.575231254309,0.676219085131
863,0.650130990903,0.619746782615,0.576363278203,0.674465480887
864,0.64903938822,0.621290775519,0.574810787606,0.675959812966
865,0.64986415519,0.621498347979,0.576945471574,0.674752556978
866,0.651626882554,0.619657232938,0.575231248017,0.674814625278
867,0.650988096288,0.620001770695,0.574940152195,0.67613817691
868,0.651109386195,0.620057274275,0.574293282877,0.677851129696
869,0.651271107068,0.620514500414,0.574519701223,0.676230807262
870,0.652435475815,0.618969993566,0.576007497805,0.674601012364
871,0.648691695754,0.621049807651,0.574875470664,0.675246160408
872,0.651012350474,0.621433613822,0.577883434836,0.675746826249
873,0.653155119089,0.620567599435,0.576524985234,0.674811817957
874,0.649945012644,0.62115431546,0.578012809473,0.674661352025
875,0.650745519052,0.619293120258,0.574066882948,0.675464878532
876,0.65060805516,0.62019919578,0.574293273897,0.675202472983
877,0.651327703516,0.620024226231,0.575004841746,0.67572806435
878,0.653373435858,0.62024231628,0.577010151277,0.676669718794
879,0.651901804296,0.620357924703,0.575328277774,0.675319643311
880,0.649605405428,0.62134972368,0.576266259404,0.674504467001
881,0.653510895601,0.618892479038,0.575069538649,0.676526300869
882,0.651804768439,0.619101808758,0.573937514095,0.67489524249
883,0.651343874346,0.620786932109,0.576880785671,0.674997273103
884,0.652087779598,0.620325285456,0.572352667962,0.67460971876
885,0.650866806615,0.618562938934,0.57384048241,0.674689708868
886,0.650899148799,0.620946142438,0.572611427984,0.675497870264
887,0.650228021142,0.620575647789,0.574972502349,0.67499780178
888,0.651060866067,0.620045437373,0.574713759928,0.673833271558
889,0.650365477916,0.619929575945,0.575295940555,0.676806022957
890,0.650680828938,0.619802343694,0.577333585736,0.673751219393
891,0.65165114382,0.620827542956,0.576654374935,0.673224795438
892,0.652160548699,0.619997833238,0.577042494171,0.676282593531
893,0.652726561581,0.620368229968,0.577236556839,0.674482257834
894,0.651125552842,0.620675142928,0.576233906054,0.674657206053
895,0.649120257665,0.620834700526,0.576104535331,0.674946933088
896,0.651198326774,0.620307212991,0.574584376612,0.67619520024
897,0.651465165009,0.620097165367,0.576977808584,0.676237363122
898,0.651780511423,0.620961456375,0.577689364156,0.674972647706
899,0.652071605564,0.619284884673,0.573549388108,0.677339765139
900,0.652661876171,0.618963768785,0.5765249963,0.675386926502
901,0.652726570958,0.619538810423,0.574778438871,0.674936822939
902,0.650882982457,0.619034630599,0.577430618947,0.676234159234
903,0.651667315829,0.620289007776,0.577171872462,0.675231875905
904,0.651028529832,0.620150209375,0.57629858054,0.675323515569
905,0.65174008665,0.61933049881,0.575198900801,0.675179973149
906,0.650543370757,0.621331126626,0.576719057383,0.675732694716
907,0.6524112208,0.620025395441,0.579274212618,0.675354909551
908,0.652063526345,0.619597266127,0.574875466808,0.67622354207
909,0.651400471514,0.61964091845,0.575554699267,0.675514761805
910,0.651942227746,0.617805407811,0.574649055764,0.676086041707
911,0.65224141669,0.619126933625,0.574681410576,0.67650211317
912,0.651562189295,0.621068947269,0.575360628286,0.676340228308
913,0.651917969362,0.618828915306,0.573872818252,0.675913958402
914,0.654974447018,0.617313775796,0.574357977644,0.67884368708
915,0.653227893611,0.618586737239,0.572320331762,0.677905810694
916,0.652419301422,0.619584054698,0.572837815794,0.675575969614
917,0.651117468676,0.6191579709,0.575554687341,0.675237845246
918,0.651602620476,0.620506098731,0.575878120682,0.675494039642
919,0.652629530949,0.619087504152,0.573096566636,0.674278132912
920,0.653729214745,0.618273278613,0.573549382375,0.67536398193
921,0.650640403529,0.620368466521,0.577462958545,0.676069389734
922,0.650955751659,0.620295163812,0.575619373645,0.674290413609
923,0.65268612998,0.618352115262,0.577915775952,0.676275081187
924,0.654076913102,0.617866536988,0.577883423821,0.676522378549
925,0.652015005045,0.619736346119,0.577010156201,0.675958671085
926,0.653494719781,0.619751162139,0.577980464493,0.675499977655
927,0.654424608479,0.616415996444,0.575134222724,0.675759485764
928,0.654190114957,0.618978898054,0.578594986553,0.672818095932
929,0.652928714526,0.619387321808,0.57814218441,0.674094059461
930,0.655710261431,0.617494511025,0.579435926652,0.675908151173
